"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2022","T4-5",31,0.0717744790057739,6.23382125181254e-07,0.000789545518118654,0.0717744790057739,0.0709849334876552,0.0725640245238925,"c","FTLE"
"2022","T5-6",31,0.0676068245003772,3.17028431569955e-07,0.000563052778671729,0.0676068245003772,0.0670437717217055,0.0681698772790489,"c","FTLE"
"2022","NA",31,0.0703072906145548,3.81997041510129e-07,0.000618059092247763,0.0703072906145548,0.069689231522307,0.0709253497068026,"c","FTLE"
"2023","0",4,0.0466240725654643,0.00105114993084169,0.0324214424546733,0.0466240725654643,0.014202630110791,0.0790455150201376,"a","FTLE"
"2023","C1",28,0.0680459795458742,8.220033195539e-08,0.000286706002649735,0.0680459795458742,0.0677592735432245,0.068332685548524,"d","FTLE"
"2023","C2",28,0.0693591816937676,3.2263623983486e-08,0.00017962077826211,0.0693591816937676,0.0691795609155055,0.0695388024720298,"d","FTLE"
"2023","C3",28,0.0652443438845809,3.70438980704736e-08,0.000192467914392175,0.0652443438845809,0.0650518759701887,0.0654368117989731,"d","FTLE"
"2023","C4",28,0.0695512731575843,5.24676938382965e-08,0.000229058276074663,0.0695512731575843,0.0693222148815096,0.069780331433659,"d","FTLE"
"2023","C5",28,0.0740212981839272,8.02869200653905e-08,0.000283349466322756,0.0740212981839272,0.0737379487176045,0.07430464765025,"d","FTLE"
"2023","C6",28,0.0672005825812264,3.63632025214096e-08,0.00019069138030181,0.0672005825812264,0.0670098912009245,0.0673912739615282,"b","FTLE"
"2023","T1-2",28,0.0667882506102503,6.0392277401649e-08,0.000245748402643128,0.0667882506102503,0.0665425022076072,0.0670339990128934,"c","FTLE"
"2023","T1-3",28,0.0659045958782941,1.1097627502253e-05,0.00333131017803102,0.0659045958782941,0.0625732857002631,0.0692359060563251,"ab","FTLE"
"2023","T2-3",28,0.0682843357216946,1.22507733932855e-07,0.000350011048301129,0.0682843357216946,0.0679343246733935,0.0686343467699957,"d","FTLE"
"2023","T3-4",28,0.0711891698916372,3.76785732009032e-07,0.000613828748112234,0.0711891698916372,0.070575341143525,0.0718029986397494,"a","FTLE"
"2023","T4-6",28,0.0548945995303561,1.93948544212911e-07,0.000440395894863827,0.0548945995303561,0.0544542036354923,0.0553349954252199,"d","FTLE"
"2023","T4-5",28,0.0742360807847322,2.27794868875567e-07,0.000477278607184072,0.0742360807847322,0.0737588021775481,0.0747133593919163,"d","FTLE"
"2023","T5-6",28,0.0710318216963483,1.46473606462369e-07,0.000382718704092666,0.0710318216963483,0.0706491029922556,0.0714145404004409,"a","FTLE"
"2023","NA",28,0.0739076520237631,1.84117253766364e-07,0.000429088864649694,0.0739076520237631,0.0734785631591134,0.0743367408884128,"d","FTLE"
