"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2022","T5-6",31,0.0196069738637381,7.13250266528485e-05,0.00844541453410361,0.0196069738637381,0.0111615593296345,0.0280523883978417,"b","chlb_totpig"
"2022","NA",31,0.0226770379824101,0.000162494689082446,0.012747340470955,0.0226770379824101,0.00992969751145511,0.035424378453365,"a","chlb_totpig"
"2023","C1",28,0.00567640458483087,7.65834606410654e-06,0.00276737168882435,0.00567640458483087,0.00290903289600652,0.00844377627365522,"c","chlb_totpig"
"2023","C2",28,0.00800228350609404,1.32191283442908e-05,0.0036358119236686,0.00800228350609404,0.00436647158242544,0.0116380954297626,"c","chlb_totpig"
"2023","C3",28,0.00549156621256796,7.52758220819411e-06,0.00274364396527576,0.00549156621256796,0.0027479222472922,0.00823521017784372,"c","chlb_totpig"
"2023","C4",28,0.00714051342925041,1.14364070766749e-05,0.00338177572832305,0.00714051342925041,0.00375873770092736,0.0105222891575735,"c","chlb_totpig"
"2023","C5",28,0.00805443782329828,1.59457766787561e-05,0.00399321633257655,0.00805443782329828,0.00406122149072173,0.0120476541558748,"c","chlb_totpig"
"2023","C6",28,0.00654942390908345,9.63067594656999e-06,0.00310333303829447,0.00654942390908345,0.00344609087078898,0.00965275694737792,"c","chlb_totpig"
"2023","T1-2",28,0.00711338782879701,1.32180791854979e-05,0.0036356676395812,0.00711338782879701,0.00347772018921581,0.0107490554683782,"c","chlb_totpig"
"2023","T1-3",28,0.00239342608842632,1.48337048074178e-05,0.00385145489489592,0.00239342608842632,-0.0014580288064696,0.00624488098332224,"b","chlb_totpig"
"2023","T2-3",28,0.00742548623226319,1.56425382638133e-05,0.003955064887434,0.00742548623226319,0.00347042134482919,0.0113805511196972,"c","chlb_totpig"
"2023","T3-4",28,0.00726014933761786,1.20186766160282e-05,0.003466796304375,0.00726014933761786,0.00379335303324286,0.0107269456419929,"c","chlb_totpig"
"2023","T4-6",28,0.00307979793848589,7.97959213651715e-06,0.00282481718638873,0.00307979793848589,0.000254980752097154,0.00590461512487462,"b","chlb_totpig"
"2023","T4-5",28,0.00854891989736024,1.55988598595816e-05,0.0039495391958533,0.00854891989736024,0.00459938070150694,0.0124984590932135,"c","chlb_totpig"
"2023","T5-6",28,0.00875473567141744,1.76724797594265e-05,0.00420386485979586,0.00875473567141744,0.00455087081162158,0.0129586005312133,"c","chlb_totpig"
"2023","NA",28,0.00903539829023195,2.8126990280607e-05,0.00530348850103467,0.00903539829023195,0.00373190978919728,0.0143388867912666,"b","chlb_totpig"
