"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2023","C1",28,0.486429846468338,0.000182296114721808,0.0135017078446324,0.486429846468338,0.472928138623706,0.499931554312971,"b","hex_totpig"
"2023","C2",28,0.487375672494021,0.000218621625678015,0.0147858589766714,0.487375672494021,0.472589813517349,0.502161531470692,"b","hex_totpig"
"2023","C3",28,0.488424240884252,0.000289328884034531,0.0170096703094014,0.488424240884252,0.471414570574851,0.505433911193654,"c","hex_totpig"
"2023","C4",28,0.488483514524894,0.000205827053815353,0.0143466739635134,0.488483514524894,0.474136840561381,0.502830188488408,"b","hex_totpig"
"2023","C5",28,0.482589969347954,0.000163912345800448,0.0128028256959332,0.482589969347954,0.469787143652021,0.495392795043888,"c","hex_totpig"
"2023","C6",28,0.48762526586651,0.000214536311545662,0.0146470581191467,0.48762526586651,0.472978207747363,0.502272323985657,"b","hex_totpig"
"2023","T1-2",28,0.482101414875587,0.000285083553755251,0.0168844174834446,0.482101414875587,0.465216997392143,0.498985832359032,"c","hex_totpig"
"2023","T1-3",28,0.490878710371633,0.00122249750977844,0.034964231863126,0.490878710371633,0.455914478508507,0.525842942234759,"b","hex_totpig"
"2023","T2-3",28,0.490168585532656,0.000251901336811815,0.0158713999638285,0.490168585532656,0.474297185568827,0.506039985496484,"b","hex_totpig"
"2023","T3-4",28,0.487412814926205,0.000175873352898552,0.0132617251102016,0.487412814926205,0.474151089816004,0.500674540036407,"c","hex_totpig"
"2023","T4-6",28,0.491555341267596,0.00137267096155243,0.0370495743774801,0.491555341267596,0.454505766890116,0.528604915645076,"a","hex_totpig"
"2023","T4-5",28,0.482283649981648,0.000200817218442113,0.0141709992040827,0.482283649981648,0.468112650777565,0.496454649185731,"c","hex_totpig"
"2023","T5-6",28,0.494583733805263,0.00021532347615977,0.0146739045982918,0.494583733805263,0.479909829206971,0.509257638403555,"c","hex_totpig"
"2023","NA",28,0.477305084382686,0.000220259606696572,0.0148411457339577,0.477305084382686,0.462463938648728,0.492146230116644,"c","hex_totpig"
